3236,310,32,3,9,9,0
3237,310,34,0,14,14,0
3238,310,17,8,6,6,0
3239,310,18,3,8,8,0
3240,310,39,0,15,15,0
3241,310,40,0,13,13,0
3242,310,33,1,11,11,0
3243,310,25,11,5,5,0
3244,311,26,1,10,10,0
3245,311,36,0,18,18,0
3246,311,42,0,19,19,0
3247,311,35,5,7,7,0
3248,311,27,0,12,12,0
3249,311,41,0,14,14,0
3250,311,29,0,17,17,0
3251,311,3,45,2,2,2
3252,311,32,3,9,9,0
3253,311,34,0,15,15,0
3254,311,17,9,6,6,0
3255,311,18,3,8,8,0
3256,311,39,0,16,16,0
3257,311,40,0,13,13,0
3258,311,33,1,11,11,0
3259,311,25,11,5,5,0
3260,312,26,1,10,10,0
3261,312,36,0,18,18,0
3262,312,42,0,19,19,0
3263,312,35,5,7,7,0
3264,312,27,0,12,12,0
3265,312,41,0,14,14,0
3266,312,29,0,17,17,0
3267,312,3,55,2,2,3
3268,312,32,3,9,9,0
3269,312,34,0,15,15,0
3270,312,17,10,6,6,0
3271,312,18,3,8,8,0
3272,312,39,0,16,16,0
3273,312,40,0,13,13,0
3274,312,33,1,11,11,0
3275,312,25,11,5,5,0
3276,313,26,1,10,10,0
3277,313,36,0,18,18,0
3278,313,42,0,19,19,0
3279,313,35,5,7,7,0
3280,313,27,0,12,12,0
3281,313,41,0,14,14,0
3282,313,29,0,17,17,0
3283,313,3,71,1,1,4
3284,313,32,3,9,9,0
3285,313,34,0,15,15,0
3286,313,17,13,5,5,0
3287,313,18,3,8,8,0
3288,313,39,0,16,16,0
3289,313,40,0,13,13,0
3290,313,33,1,11,11,0
3291,313,25,11,6,6,0
3292,314,26,1,11,11,0
3293,314,36,0,18,18,0
3294,314,42,0,19,19,0
3295,314,35,5,7,7,0
3296,314,27,0,13,13,0
3297,314,41,1,10,10,0
3298,314,29,0,17,17,0
3299,314,3,81,2,2,4
3300,314,32,3,9,9,0
3301,314,34,0,15,15,0
3302,314,17,13,5,5,0
3303,314,18,3,8,8,0
3304,314,39,0,16,16,0
3305,314,40,0,14,14,0
3306,314,33,1,12,12,0
3307,314,25,11,6,6,0
3308,315,36,0,17,17,0
3309,315,42,0,19,19,0
3310,315,35,5,7,7,0
3311,315,27,0,14,14,0
3312,315,41,1,10,10,0
3313,315,29,0,18,18,0
3314,315,3,83,2,2,4
3315,315,32,3,9,9,0
3316,315,34,1,11,11,0
3317,315,17,13,5,5,0
3318,315,18,3,8,8,0
3319,315,39,0,16,16,0
3320,315,40,0,15,15,0
3321,315,33,1,13,13,0
3322,315,25,11,6,6,0
3323,315,22,30,4,4,1
3324,316,36,0,17,17,0
3325,316,42,0,19,19,0
3326,316,35,5,7,7,0
3327,316,27,0,14,14,0
3328,316,41,1,10,10,0
3329,316,29,0,18,18,0
3330,316,3,93,2,2,5
3331,316,32,3,9,9,0
3332,316,34,1,11,11,0
3333,316,17,13,5,5,0
3334,316,18,3,8,8,0
3335,316,39,0,16,16,0
3336,316,40,0,15,15,0
3337,316,33,1,13,13,0
3338,316,25,11,6,6,0
3339,316,22,33,4,4,1
3340,317,26,1,12,12,0
3341,317,36,0,17,17,0
3342,317,42,0,19,19,0
3343,317,35,5,8,8,0
3344,317,27,0,14,14,0
3345,317,41,1,10,10,0
3346,317,29,0,18,18,0
3347,317,3,103,2,2,6
3348,317,32,3,9,9,0
3349,317,34,1,11,11,0
3350,317,17,13,5,5,0
3351,317,18,6,7,7,0
3352,317,39,0,16,16,0
3353,317,40,0,15,15,0
3354,317,33,1,13,13,0
3355,317,25,11,6,6,0
3356,317,22,36,4,4,1
3357,317,6,43,3,3,0
3358,318,26,1,12,12,0
3359,318,36,0,17,17,0
3360,318,42,0,19,19,0
3361,318,35,5,8,8,0
3362,318,27,0,14,14,0
3363,318,41,1,10,10,0
3364,318,29,0,18,18,0
3365,318,3,117,1,1,7
3366,318,32,3,9,9,0
3367,318,34,1,11,11,0
3368,318,17,13,5,5,0
3369,318,18,6,7,7,0
3370,318,39,0,16,16,0
3371,318,40,0,15,15,0
3372,318,33,1,13,13,0
3373,318,25,11,6,6,0
3374,318,22,37,4,4,1
3375,318,6,52,3,3,0
3376,319,26,1,12,12,0
3377,319,36,0,17,17,0
3378,319,42,0,19,19,0
3379,319,35,5,8,8,0
3380,319,27,0,14,14,0
3381,319,41,1,11,11,0
3382,319,29,0,18,18,0
3383,319,3,121,2,2,7
3384,319,32,3,9,9,0
3385,319,34,3,10,10,0
3386,319,17,13,5,5,0
3387,319,18,6,7,7,0
3388,319,39,0,16,16,0
3389,319,40,0,15,15,0
3390,319,33,1,13,13,0
3391,319,25,12,6,6,0
3392,319,22,37,4,4,1
3393,319,6,55,3,3,0
3394,320,26,1,12,12,0
3395,320,36,0,17,17,0
3396,320,42,0,19,19,0
3397,320,35,5,8,8,0
3398,320,27,0,14,14,0
3399,320,41,1,11,11,0
3400,320,29,0,18,18,0
3401,320,3,125,2,2,7
3402,320,32,3,9,9,0
3403,320,34,3,10,10,0
3404,320,17,13,5,5,0
3405,320,18,6,7,7,0
3406,320,39,0,16,16,0
3407,320,40,0,15,15,0
3408,320,33,1,13,13,0
3409,320,25,12,6,6,0
3410,320,22,38.5,4,4,1
3411,320,6,55.5,3,3,0
3412,321,41,0,10,10,0
3413,321,44,0,9,9,0
3414,321,21,0,8,8,0
3415,321,33,0,7,7,0
3416,321,18,0,6,6,0
3417,321,34,2,5,5,0
3418,321,22,3,4,4,0
3419,321,3,4,3,3,0
3420,321,25,7,2,2,0
3421,321,1,9,1,1,1
3422,322,35,0,12,12,0
3423,322,45,0,16,16,0
3424,322,6,12,2,2,1
3425,322,41,0,13,13,0
3426,322,44,0,11,11,0
3427,322,21,0,9,9,0
3428,322,33,0,8,8,0
3429,322,18,0,7,7,0
3430,322,34,2,6,6,0
3431,322,22,4,5,5,0
3432,322,3,6,4,4,0
3433,322,25,7,3,3,0
3434,322,1,19,1,1,1
3435,323,27,0,10,10,0
3436,323,32,0,7,7,0
3437,323,35,0,14,14,0
3438,323,45,0,16,16,0
3439,323,6,15,3,3,1
3440,323,41,0,15,15,0
3441,323,44,0,13,13,0
3442,323,21,0,11,11,0
3443,323,33,0,9,9,0
3444,323,18,0,8,8,0
3445,323,34,2,6,6,0
3446,323,22,10,4,4,0
3447,323,3,15,2,2,1
3448,323,25,8,5,5,0
3449,323,1,25,1,1,1
3450,324,27,0,12,12,0
3451,324,32,0,9,9,0
3452,324,35,0,14,14,0
3453,324,45,0,16,16,0
3454,324,6,15,3,3,1
3455,324,41,0,15,15,0
3456,324,44,0,13,13,0
3457,324,21,2,6,6,0
3458,324,33,1,8,8,0
3459,324,18,0,10,10,0
3460,324,34,2,7,7,0
3461,324,22,10,5,5,0
3462,324,3,18,2,2,1
3463,324,25,14,4,4,0
3464,324,1,38,1,1,2
3465,325,46,0,11,11,0
3466,325,27,0,12,12,0
3467,325,32,1,8,8,0
3468,325,35,0,16,16,0
3469,325,45,0,14,14,0
3470,325,6,21,2,2,1
3471,325,41,0,13,13,0
3472,325,44,0,15,15,0
3473,325,21,2,7,7,0
3474,325,33,1,9,9,0
3475,325,18,0,10,10,0
3476,325,34,2,6,6,0
3477,325,22,16,4,4,0
3478,325,3,18,3,3,1
3479,325,25,14,5,5,0
3480,325,1,50,1,1,3
3481,326,46,0,11,11,0
3482,326,27,0,12,12,0
3483,326,32,1,8,8,0
3484,326,35,0,14,14,0
3485,326,45,0,15,15,0
3486,326,6,36,2,2,2
3487,326,41,0,13,13,0
3488,326,44,0,16,16,0
3489,326,21,2,7,7,0
3490,326,33,1,9,9,0
3491,326,18,0,10,10,0
3492,326,34,2,6,6,0
3493,326,22,20,4,4,0
3494,326,3,20,3,3,1
3495,326,25,14,5,5,0
3496,326,1,54,1,1,3
3497,327,39,0,17,17,0
3498,327,46,0,12,12,0
3499,327,27,0,13,13,0
3500,327,32,1,10,10,0
3501,327,35,0,14,14,0
3502,327,45,0,15,15,0
3503,327,6,45,2,2,3
3504,327,41,6,6,6,0
3505,327,44,0,16,16,0
3506,327,21,2,8,8,0
3507,327,33,1,9,9,0
3508,327,18,0,11,11,0
3509,327,34,2,7,7,0
3510,327,22,23,3,3,0
3511,327,3,21,4,4,1
3512,327,25,14,5,5,0
3513,327,1,60,1,1,3
3514,328,39,0,17,17,0
3515,328,46,0,12,12,0
3516,328,27,0,13,13,0
3517,328,32,1,10,10,0
3518,328,35,0,14,14,0
3519,328,45,0,15,15,0
3520,328,6,54,2,2,4
3521,328,41,6,6,6,0
3522,328,44,0,16,16,0
3523,328,21,2,8,8,0
3524,328,33,5,7,7,0
3525,328,18,0,11,11,0
3526,328,34,2,9,9,0
3527,328,22,25,4,4,0
3528,328,3,27,3,3,1
3529,328,25,14,5,5,0
3530,328,1,64,1,1,3
3531,329,39,0,17,17,0
3532,329,46,0,12,12,0
3533,329,27,0,13,13,0
3534,329,32,1,10,10,0
3535,329,35,0,14,14,0
3536,329,45,0,15,15,0
3537,329,6,57,2,2,4
3538,329,41,6,6,6,0
3539,329,44,0,16,16,0
3540,329,21,2,8,8,0
3541,329,33,5,7,7,0
3542,329,18,0,11,11,0
3543,329,34,2,9,9,0
3544,329,22,31,3,3,0
3545,329,3,30,4,4,1
3546,329,25,14,5,5,0
3547,329,1,77,1,1,4
3548,330,39,0,15,15,0
3549,330,46,0,12,12,0
3550,330,27,0,13,13,0
3551,330,32,3,8,8,0
3552,330,35,0,14,14,0
3553,330,45,0,16,16,0
3554,330,6,57,2,2,4
3555,330,41,6,6,6,0
3556,330,44,0,17,17,0
3557,330,21,2,9,9,0
3558,330,33,6,7,7,0
3559,330,18,0,11,11,0
3560,330,34,2,10,10,0
3561,330,22,35,4,4,0
3562,330,3,42,3,3,2
3563,330,25,14,5,5,0
3564,330,1,83,1,1,4
3565,331,39,0,16,16,0
3566,331,46,0,12,12,0
3567,331,27,0,13,13,0
3568,331,32,3,8,8,0
3569,331,35,0,14,14,0
3570,331,45,0,15,15,0
3571,331,6,63,2,2,4
3572,331,41,7,6,6,0
3573,331,44,0,17,17,0
3574,331,21,2,9,9,0
3575,331,33,6,7,7,0
3576,331,18,0,11,11,0
3577,331,34,2,10,10,0
3578,331,22,40,4,4,0
3579,331,3,42,3,3,2
3580,331,25,14,5,5,0
3581,331,1,96,1,1,5
3582,332,39,0,16,16,0
3583,332,46,0,12,12,0
3584,332,27,0,13,13,0
3585,332,32,3,8,8,0
3586,332,35,0,14,14,0
3587,332,45,0,15,15,0
3588,332,6,72,2,2,4
3589,332,41,7,6,6,0
3590,332,44,0,17,17,0
3591,332,21,2,9,9,0
3592,332,33,6,7,7,0
3593,332,18,0,11,11,0
3594,332,34,2,10,10,0
3595,332,22,40,4,4,0
3596,332,3,44,3,3,2
3597,332,25,15,5,5,0
3598,332,1,109,1,1,6
3599,333,39,0,16,16,0
3600,333,46,0,12,12,0
3601,333,27,0,13,13,0
3602,333,32,3,8,8,0
3603,333,35,0,14,14,0
3604,333,45,0,15,15,0
3605,333,6,85,2,2,5
3606,333,41,7,6,6,0
3607,333,44,0,17,17,0
3608,333,21,2,9,9,0
3609,333,33,6,7,7,0
3610,333,18,0,11,11,0
3611,333,34,2,10,10,0
3612,333,22,43,4,4,0
3613,333,3,44,3,3,2
3614,333,25,15,5,5,0
3615,333,1,118,1,1,6
3616,334,39,0,14,14,0
3617,334,46,0,13,13,0
3618,334,27,0,11,11,0
3619,334,32,3,8,8,0
3620,334,35,0,15,15,0
3621,334,45,0,16,16,0
3622,334,6,100,2,2,6
3623,334,41,7,6,6,0
3624,334,44,0,17,17,0
3625,334,21,2,9,9,0
3626,334,33,7,7,7,0
3627,334,18,0,12,12,0
3628,334,34,2,10,10,0
3629,334,22,47,4,4,0
3630,334,3,49,3,3,2
3631,334,25,15,5,5,0
3632,334,1,118,1,1,6
3633,335,39,0,14,14,0
3634,335,46,0,13,13,0
3635,335,27,0,11,11,0
3636,335,32,3,8,8,0
3637,335,35,0,15,15,0
3638,335,45,0,16,16,0
3639,335,6,100,2,2,6
3640,335,41,7,7,7,0
3641,335,44,0,17,17,0
3642,335,21,2,9,9,0
3643,335,33,11,6,6,0
3644,335,18,0,12,12,0
3645,335,34,2,10,10,0
3646,335,22,62,3,3,1
3647,335,3,54,4,4,2
3648,335,25,16,5,5,0
3649,335,1,118,1,1,6
3650,336,39,0,14,14,0
3651,336,46,0,13,13,0
3652,336,27,0,11,11,0
3653,336,32,3,8,8,0
3654,336,35,0,15,15,0
3655,336,45,0,16,16,0
3656,336,6,110,2,2,6
3657,336,41,7,7,7,0
3658,336,44,0,17,17,0
3659,336,21,2,9,9,0
3660,336,33,11,6,6,0
3661,336,18,0,12,12,0
3662,336,34,2,10,10,0
3663,336,22,71,3,3,2
3664,336,3,57,4,4,2
3665,336,25,16,5,5,0
3666,336,1,121,1,1,6
3667,1,6,0,9,9,0
3668,1,2,0,7,7,0
3669,1,9,0,8,8,0
3670,1,10,0,6,6,0
3671,1,5,3,5,5,0
3672,1,3,3,4,4,0
3673,1,4,4,3,3,0
3674,1,7,11,2,2,0
3675,1,23,18,1,1,1
3676,2,6,0,10,10,0
3677,2,9,1.5,7,7,0
3678,2,2,4,3,3,0
3679,2,10,0,9,9,0
3680,2,5,3,6,6,0
3681,2,3,3.5,5,5,0
3682,2,4,4,4,4,0
3683,2,7,16.5,2,2,0
3684,2,1,1,8,8,0
3685,2,23,25,1,1,2
3686,36,1,14,11,E,0
3687,37,1,32,11,E,1
3688,37,6,23,1,1,1
3689,39,6,49,1,1,3
3690,40,6,56,1,1,3
3691,41,6,60,1,1,3
3692,42,6,71,1,1,3
3693,43,6,89,1,1,4
3694,44,6,103,1,1,5
3695,45,6,111,1,1,5
3696,46,6,119,1,1,5
3697,47,6,137,1,1,6
3698,48,6,143,1,1,6
3699,49,6,161,1,1,7
3700,50,6,170,1,1,7
3701,51,6,186,1,1,8
3702,52,6,204,1,1,9
3703,321,6,0,11,11,0
3704,321,45,0,12,12,0
3705,321,35,0,13,13,0
3706,321,32,0,14,14,0
3707,321,27,0,15,15,0
3708,321,46,0,16,16,0
3709,321,39,0,17,17,0
3710,321,47,0,18,18,0
3711,321,42,0,19,19,0
3712,322,32,0,14,14,0
3713,322,27,0,10,10,0
3714,322,46,0,17,17,0
3715,322,39,0,15,15,0
3716,322,47,0,19,19,0
3717,322,42,0,18,18,0
3718,323,46,0,12,12,0
3719,323,39,0,17,17,0
3720,323,47,0,19,19,0
3721,323,42,0,18,18,0
3722,324,46,0,11,11,0
3723,324,39,0,17,17,0
3724,324,47,0,19,19,0
3725,324,42,0,18,18,0
3726,325,39,0,17,17,0
3727,325,47,0,19,19,0
3728,325,42,0,18,18,0
3729,326,39,0,17,17,0
3730,326,47,0,19,19,0
3731,326,42,0,18,18,0
3732,327,47,0,19,19,0
3733,327,42,0,18,18,0
3734,328,47,0,19,19,0
3735,328,42,0,18,18,0
3736,329,47,0,19,19,0
3737,329,42,0,18,18,0
3738,330,47,0,19,19,0
3739,330,42,0,18,18,0
3740,331,47,0,19,19,0
3741,331,42,0,18,18,0
3742,332,47,0,19,19,0
3743,332,42,0,18,18,0
3744,333,47,0,19,19,0
3745,333,42,0,18,18,0
3746,334,47,0,19,19,0
3747,334,42,0,18,18,0
3748,335,47,0,19,19,0
3749,335,42,0,18,18,0
3750,336,47,0,19,19,0
3751,336,42,0,18,18,0
3752,305,18,0,8,8,0
3753,305,39,0,7,7,0
3754,305,40,0,6,6,0
3755,305,33,1,5,5,0
3756,305,25,5,3,3,0
3757,305,22,4,4,4,0
3758,305,6,6,2,2,0
3759,305,1,10,1,1,1
3760,306,25,5,5,5,0
3761,306,22,6,4,4,0
3762,306,6,10,2,2,0
3763,306,1,24,1,1,2
3764,307,25,5,5,5,0
3765,307,22,6,4,4,0
3766,307,6,10,2,2,0
3767,307,1,40,1,1,3
3768,308,22,9,4,4,0
3769,308,6,16,2,2,0
3770,308,1,50,1,1,4
3771,309,22,19,2,2,1
3772,309,6,16,4,4,0
3773,309,1,50,1,1,4
3774,310,22,21,3,3,1
3775,310,1,54,1,1,4
3776,310,6,16,4,4,0
3777,311,22,21,4,4,1
3778,311,1,58,1,1,4
3779,311,6,25,3,3,0
3780,312,22,23,4,4,1
3781,312,1,67,1,1,4
3782,312,6,29,3,3,0
3783,313,22,23,4,4,1
3784,313,1,70,2,2,4
3785,313,6,33,3,3,0
3786,314,22,23,4,4,1
3787,314,1,83,1,1,5
3788,314,6,35,3,3,0
3789,315,6,35,3,3,0
3790,315,1,99,1,1,6
3791,316,6,39,3,3,0
3792,316,1,108,1,1,6
3793,317,1,114,1,1,6
3794,318,1,116,2,2,6
3795,319,1,132,1,1,7
3796,320,1,139,1,1,8
3797,315,26,1,12,12,0
3798,316,26,1,12,12,0
3799,3,9,19.5,2,2,1
3800,3,5,4,7,7,0
3801,3,10,0,10,10,0
3802,3,6,0,9,9,0
3803,3,2,4,5,5,0
3804,3,3,3.5,8,8,0
3805,3,4,4,6,6,0
3806,3,7,18.5,3,3,0
3807,3,1,8,4,4,0
3808,3,23,36,1,1,2
3809,4,9,27.5,2,2,1
3810,4,2,4,6,6,0
3811,4,10,0,10,10,0
3812,4,5,4,7,7,0
3813,4,4,5,5,5,0
3814,4,1,13,4,4,0
3815,4,7,26.5,3,3,0
3816,4,6,3,9,9,0
3817,4,3,3.5,8,8,0
3818,4,23,50,1,1,3
3819,5,23,68,1,1,4
3820,5,1,13,4,4,0
3821,5,7,26.5,3,3,0
3822,5,4,9,5,5,0
3823,5,3,4.5,8,8,0
3824,5,5,4,9,9,0
3825,5,10,0,10,10,0
3826,5,2,6,6,6,0
3827,5,9,38.5,2,2,1
3828,5,6,6,7,7,0
3829,6,10,0,10,10,0
3830,6,2,6,8,8,0
3831,6,7,26.5,3,3,0
3832,6,6,17,4,4,0
3833,6,9,42.5,2,2,1
3834,6,5,5,9,9,0
3835,6,3,7.5,7,7,0
3836,6,4,11,6,6,0
3837,6,1,13,5,5,0
3838,6,23,86,1,1,5
3839,7,6,20,4,4,0
3840,7,2,8,8,8,0
3841,7,5,5,9,9,0
3842,7,4,11,7,7,0
3843,7,1,13,5,5,0
3844,7,7,32.5,3,3,0
3845,7,23,96,1,1,6
3846,7,9,56.5,2,2,1
3847,7,3,11.5,6,6,0
3848,7,10,0,10,10,0
3849,8,6,26,4,4,0
3850,8,2,8,8,8,0
3851,8,5,5,9,9,0
3852,8,4,11,7,7,0
3853,8,1,13,6,6,0
3854,8,7,34.5,3,3,0
3855,8,23,105,1,1,6
3856,8,9,74.5,2,2,2
3857,8,3,15.5,5,5,0
3858,8,10,0,10,10,0
3859,9,23,112,1,1,6
3860,9,1,14,6,6,0
3861,9,7,34.5,3,3,0
3862,9,4,13,7,7,0
3863,9,3,20.5,5,5,0
3864,9,5,5,9,9,0
3865,9,10,0,10,10,0
3866,9,2,8,8,8,0
3867,9,9,92.5,2,2,3
3868,9,6,32,4,4,0
3869,10,23,114,1,1,6
3870,10,1,28,5,5,1
3871,10,7,38.5,4,4,0
3872,10,4,13,7,7,0
3873,10,3,25.5,6,6,0
3874,10,5,5,9,9,0
3875,10,10,0,10,10,0
3876,10,2,8,8,8,0
3877,10,9,98.5,2,2,3
3878,10,6,40,3,3,0
3879,11,23,126,1,1,7
3880,11,1,41,4,4,1
3881,11,7,38.5,5,5,0
3882,11,4,16,7,7,0
3883,11,3,29.5,6,6,0
3884,11,5,5,9,9,0
3885,11,10,0,10,10,0
3886,11,2,9,8,8,0
3887,11,9,98.5,2,2,3
3888,11,6,46,3,3,0
3889,12,23,128,1,1,7
3890,12,1,44,4,4,1
3891,12,7,38.5,5,5,0
3892,12,4,16,8,8,0
3893,12,3,30.5,6,6,0
3894,12,5,5,10,10,0
3895,12,10,8,9,9,0
3896,12,2,18,7,7,0
3897,12,9,104.5,2,2,3
3898,12,6,56,3,3,1
3899,13,23,146,1,1,8
3900,13,1,47,4,4,1
3901,13,7,38.5,5,5,0
3902,13,4,20,8,8,0
3903,13,3,30.5,6,6,0
3904,13,5,5,10,10,0
3905,13,10,13,9,9,0
3906,13,2,20,7,7,0
3907,13,9,105.5,2,2,3
3908,13,6,62,3,3,1
3909,14,23,153,1,1,8
3910,14,1,59,4,4,2
3911,14,7,46.5,5,5,0
3912,14,4,26,7,7,0
3913,14,3,30.5,6,6,0
3914,14,5,5,10,10,0
3915,14,10,13,9,9,0
3916,14,2,21,8,8,0
3917,14,9,110.5,2,2,3
3918,14,6,62,3,3,1
3919,15,6,67,3,3,1
3920,15,9,120.5,2,2,4
3921,15,10,13,9,9,0
3922,15,5,5,10,10,0
3923,15,3,34.5,6,6,0
3924,15,1,65,4,4,2
3925,15,7,54.5,5,5,0
3926,15,23,156,1,1,8
3927,15,2,24,8,8,0
3928,15,4,26,7,7,0
3929,16,23,161,1,1,8
3930,16,1,71,3,3,2
3931,16,7,54.5,5,5,0
3932,16,4,26,8,8,0
3933,16,3,34.5,6,6,0
3934,16,5,7,10,10,0
3935,16,10,13,9,9,0
3936,16,2,32,7,7,0
3937,16,9,135.5,2,2,5
3938,16,6,70,4,4,1
3939,356,6,9,1,1,1
3940,356,1,6,2,2,0
3941,356,37,4,3,3,0
3942,356,22,4,4,4,0
3943,356,21,2,5,5,0
3944,356,25,0,6,6,0
3945,356,32,0,7,7,0
3946,356,27,0,8,8,0
3947,356,33,0,9,9,0
3948,356,35,0,10,10,0
3949,356,48,0,11,11,0
3950,356,3,0,12,12,0
3951,356,49,0,13,13,0
3952,356,34,0,14,14,0
3953,356,45,0,18,18,0
3954,356,18,0,15,15,0
3955,356,44,0,16,16,0
3956,356,42,0,17,17,0
3957,356,39,0,19,19,0
3958,356,46,0,20,20,0
3959,357,6,9,2,2,1
3960,357,1,21,1,1,1
3961,357,37,4,4,4,0
3962,357,22,8,3,3,0
3963,357,21,4,5,5,0
3964,357,25,1,7,7,0
3965,357,32,0,9,9,0
3966,357,27,0,11,11,0
3967,357,33,0,12,12,0
3968,357,35,0,8,8,0
3969,357,48,0,14,14,0
3970,357,3,3,6,6,0
3971,357,49,0,17,17,0
3972,357,34,0,15,15,0
3973,357,45,0,13,13,0
3974,357,18,0,16,16,0
3975,357,44,0,18,18,0
3976,357,42,0,19,19,0
3977,357,39,0,10,10,0
3978,357,46,0,20,20,0
3979,358,6,9,2,2,1
3980,358,1,36,1,1,2
3981,358,37,4,5,5,0
3982,358,22,8,3,3,0
3983,358,21,4,6,6,0
3984,358,25,3,9,9,0
3985,358,32,0,10,10,0
3986,358,27,0,12,12,0
3987,358,33,0,13,13,0
3988,358,35,3,7,7,0
3989,358,48,0,15,15,0
3990,358,3,3,8,8,0
3991,358,49,0,17,17,0
3992,358,34,5,4,4,0
3993,358,45,0,14,14,0
3994,358,18,0,16,16,0
3995,358,44,0,19,19,0
3996,358,42,0,18,18,0
3997,358,39,0,11,11,0
3998,358,46,0,20,20,0
3999,359,6,9,3,3,1
4000,359,1,47,1,1,3
4001,359,37,4,7,7,0
4002,359,22,11,2,2,0
4003,359,21,4,8,8,0
4004,359,25,7,5,5,0
4005,359,32,0,12,12,0
4006,359,27,0,11,11,0
4007,359,33,0,14,14,0
4008,359,35,3,9,9,0
4009,359,48,0,13,13,0
4010,359,3,9,4,4,0
4011,359,49,0,17,17,0
4012,359,34,5,6,6,0
4013,359,45,0,15,15,0
4014,359,18,0,16,16,0
4015,359,44,0,20,20,0
4016,359,42,0,18,18,0
4017,359,39,1,10,10,0
4018,359,46,0,19,19,0
4019,360,6,9,4,4,1
4020,360,1,56,1,1,4
4021,360,37,4,8,8,0
4022,360,22,13,3,3,0
4023,360,21,8,5,5,0
4024,360,25,7,6,6,0
4025,360,32,0,13,13,0
4026,360,27,0,12,12,0
4027,360,33,0,14,14,0
4028,360,35,3,9,9,0
4029,360,48,3,10,10,0
4030,360,3,16,2,2,0
4031,360,49,0,18,18,0
4032,360,34,5,7,7,0
4033,360,45,0,15,15,0
4034,360,18,0,17,17,0
4035,360,44,0,20,20,0
4036,360,42,0,19,19,0
4037,360,39,1,11,11,0
4038,360,46,0,16,16,0
4039,361,6,9,4,4,1
4040,361,1,56,1,1,4
4041,361,37,4,9,9,0
4042,361,22,13,3,3,0
4043,361,21,8,6,6,0
4044,361,25,7,7,7,0
4045,361,32,3,10,10,0
4046,361,27,2,12,12,0
4047,361,33,0,15,15,0
4048,361,35,8,5,5,0
4049,361,48,3,11,11,0
4050,361,3,31,2,2,1
4051,361,49,0,19,19,0
4052,361,34,5,8,8,0
4053,361,45,0,14,14,0
4054,361,18,0,18,18,0
4055,361,44,0,20,20,0
4056,361,42,0,16,16,0
4057,361,39,1,13,13,0
4058,361,46,0,17,17,0
4059,362,6,15,3,3,1
4060,362,1,65,1,1,5
4061,362,37,4,9,9,0
4062,362,22,13,4,4,0
4063,362,21,8,7,7,0
4064,362,25,10,5,5,0
4065,362,32,3,10,10,0
4066,362,27,3,12,12,0
4067,362,33,0,15,15,0
4068,362,35,8,6,6,0
4069,362,48,3,11,11,0
4070,362,3,35,2,2,1
4071,362,49,0,19,19,0
4072,362,34,5,8,8,0
4073,362,45,0,16,16,0
4074,362,18,0,18,18,0
4075,362,44,0,20,20,0
4076,362,42,0,17,17,0
4077,362,39,1,14,14,0
4078,362,46,2,13,13,0
4079,363,6,21,3,3,1
4080,363,1,74,1,1,6
4081,363,37,4,10,10,0
4082,363,22,17,4,4,0
4083,363,21,8,7,7,0
4084,363,25,10,5,5,0
4085,363,32,6,8,8,0
4086,363,27,3,12,12,0
4087,363,33,0,16,16,0
4088,363,35,8,6,6,0
4089,363,48,3,11,11,0
4090,363,3,35,2,2,1
4091,363,49,0,19,19,0
4092,363,34,5,9,9,0
4093,363,45,0,17,17,0
4094,363,18,3,13,13,0
4095,363,44,0,20,20,0
4096,363,42,0,18,18,0
4097,363,39,1,15,15,0
4098,363,46,2,14,14,0
4099,364,6,25,3,3,1
4100,364,1,89,1,1,7
4101,364,37,4,10,10,0
4102,364,22,17,4,4,0
4103,364,21,9,6,6,0
4104,364,25,10,5,5,0
4105,364,32,8,8,8,0
4106,364,27,3,12,12,0
4107,364,33,0,16,16,0
4108,364,35,8,7,7,0
4109,364,48,3,11,11,0
4110,364,3,38,2,2,1
4111,364,49,0,19,19,0
4112,364,34,5,9,9,0
4113,364,45,0,17,17,0
4114,364,18,3,13,13,0
4115,364,44,0,20,20,0
4116,364,42,0,18,18,0
4117,364,39,1,15,15,0
4118,364,46,2,14,14,0
4119,365,6,34,3,3,2
4120,365,1,98,1,1,7
4121,365,37,4,10,10,0
4122,365,22,17,4,4,0
4123,365,21,11,5,5,0
4124,365,25,10,6,6,0
4125,365,32,9,7,7,0
4126,365,27,3,12,12,0
4127,365,33,0,16,16,0
4128,365,35,8,8,8,0
4129,365,48,3,11,11,0
4130,365,3,42,2,2,1
4131,365,49,0,19,19,0
4132,365,34,5,9,9,0
4133,365,45,0,17,17,0
4134,365,18,3,13,13,0
4135,365,44,0,20,20,0
4136,365,42,0,18,18,0
4137,365,39,1,15,15,0
4138,365,46,2,14,14,0
4139,366,6,38,3,3,2
4140,366,1,113,1,1,8
4141,366,37,4,10,10,0
4142,366,22,19,4,4,0
4143,366,21,12,5,5,0
4144,366,25,10,6,6,0
4145,366,32,9,7,7,0
4146,366,27,3,12,12,0
4147,366,33,0,16,16,0
4148,366,35,8,8,8,0
4149,366,48,3,11,11,0
4150,366,3,45,2,2,1
4151,366,49,0,19,19,0
4152,366,34,5,9,9,0
4153,366,45,0,17,17,0
4154,366,18,3,13,13,0
4155,366,44,0,20,20,0
4156,366,42,0,18,18,0
4157,366,39,1,15,15,0
4158,366,46,2,14,14,0
4159,367,6,44,3,3,2
4160,367,1,122,1,1,9
4161,367,37,4,10,10,0
4162,367,22,19,4,4,0
